ric,issuer,underlying,date,spot,sigma,mkt_px,model_px,cheap_pct,engine
JP294960325=,Nikkon Holdings,9072.T,2026-03-30,4870.0,0.43992428062609523,241.625,251.5953476223115,4.126372528633831,MC
JP294960325=,Nikkon Holdings,9072.T,2026-03-31,4253.0,0.5246889175314836,241.4235,233.21456228602852,-3.4002231406517867,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-01,4548.0,0.5400025364851536,225.625,247.95769392051,9.89814688997673,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-02,4585.0,0.539900619020884,227.375,249.6059162491935,9.777203408111495,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-03,4805.0,0.5461354695754506,238.125,260.30448393374473,9.314218974800937,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-06,4714.0,0.5482927191542882,233.625,256.35936812335876,9.731136703417341,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-07,4679.0,0.5481959531786152,231.875,254.74233879690644,9.861925087614637,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-08,4958.0,0.55857539696086,245.625,268.69778103907146,9.393498641861154,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-09,4798.0,0.5639198798894497,237.75,261.9652148908079,10.185158734304053,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-10,4896.0,0.5647127366654126,242.625,266.5117344316394,9.845124958944632,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-13,5128.0,0.5689397290962874,254.125,277.65393195886384,9.258802541608986,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-14,5079.0,0.5698008662370436,251.75,275.4644400906583,9.419837176031097,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-15,5086.0,0.5685665275903415,252.125,275.6368914439864,9.325489913331255,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-16,5203.0,0.569558194623938,257.875,281.14714852744316,9.024584983981839,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-17,4919.0,0.5829821821534268,243.875,269.609392436826,10.552288031502204,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-20,4985.0,0.5829193991617654,247.125,272.5916601214628,10.305173544345081,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-21,4912.0,0.5842462178176228,243.5,269.3832688875797,10.629679214611777,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-22,4993.0,0.5846281207317019,247.5,273.13104823751894,10.355979085866238,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-23,4970.0,0.5848864166308647,246.375,272.1034141387748,10.442786053282509,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-24,4976.0,0.5848365941103437,246.625,272.3445749601267,10.428616304156794,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-27,4981.0,0.5846733112731034,246.875,272.5239713035487,10.389456730551375,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-28,5055.0,0.5849583866644702,250.5,275.90928556864964,10.143427372714426,MC
JP294960325=,Nikkon Holdings,9072.T,2026-04-29,5055.0,0.5849583866644702,250.5,275.89744154593177,10.138699219932843,MC
JP301652887=,Rohto Pharm,4527.T,2025-06-20,2057.5,0.3967932676849387,103.75,122.10168352670352,17.688369664292555,MC
JP301652887=,Rohto Pharm,4527.T,2025-06-23,2053.0,0.3967395010469198,103.5,121.9956770053196,17.870219328811217,MC
JP301652887=,Rohto Pharm,4527.T,2025-06-24,2034.0,0.3955019848477201,103.4245,121.5025217866631,17.47943841803741,MC
JP301652887=,Rohto Pharm,4527.T,2025-06-25,2034.5,0.39459273226928343,103.25,121.40066602113416,17.57933755073526,MC
JP301652887=,Rohto Pharm,4527.T,2025-06-26,2047.0,0.3936170130148009,103.5,121.61121219640637,17.498755745320167,MC
JP301652887=,Rohto Pharm,4527.T,2025-06-27,2033.5,0.3935289198773129,103.25,121.37701499520536,17.556430988092355,MC
JP301652887=,Rohto Pharm,4527.T,2025-06-30,2045.0,0.3926518059896233,103.5,121.47395615134683,17.36614120903075,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-01,2047.0,0.39263624344612225,103.5,121.52611757935436,17.41653872401388,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-02,2065.0,0.39272101225193784,103.75,122.42613561355083,18.001094567277907,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-03,2064.5,0.3603505354086234,103.75,119.64471433073332,15.320206583839347,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-04,2068.5,0.33303228947568314,103.875,117.41325698201629,13.03321971794589,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-07,2058.5,0.31743184197723656,103.75,115.97465198497133,11.78279709394827,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-08,2040.5,0.3024159992449818,103.5,114.42368792532434,10.554287850554921,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-09,2048.5,0.3019447731577139,103.625,114.55690701436193,10.549488071760605,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-10,2037.0,0.29423387203038787,103.375,113.65681572638069,9.946133713548425,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-11,2060.5,0.2940962809029691,103.75,114.04293797653514,9.920904073768812,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-14,2068.0,0.2937360309578461,103.875,114.02358487447154,9.76999747241544,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-15,2052.5,0.2932730072280809,103.625,113.89559247657932,9.911307576916114,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-16,2051.0,0.2930848589614974,103.625,113.84122571441901,9.858842667714365,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-17,2086.0,0.2944191254862635,104.293,114.51479221016014,9.801033827927217,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-18,2071.0,0.2920534658265304,103.875,113.96046089296186,9.709228296473514,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-21,2071.0,0.2920534658265304,103.875,113.96236830631364,9.71106455481457,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-22,2054.5,0.2922111306452163,103.625,113.79027022263287,9.809669696147521,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-23,2092.5,0.2952336056562874,104.0,114.72389252035161,10.311435115722704,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-24,2135.0,0.29784773282181914,104.75,115.57456574846806,10.333714318346598,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-25,2106.5,0.2977631493186747,104.25,115.37468435052828,10.671160048468378,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-28,2120.0,0.2978659126017694,104.5,115.60533299473158,10.62711291361874,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-29,2114.5,0.2977938933133224,104.375,115.51710669247929,10.675072280219677,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-30,2150.0,0.29872274456913056,105.0,116.10590123472173,10.577048794973074,MC
JP301652887=,Rohto Pharm,4527.T,2025-07-31,2174.0,0.2994423118269807,105.375,116.45623849268486,10.51600331452893,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-01,2180.0,0.2988806099800221,105.5,116.4607142218006,10.389302579905783,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-04,2147.0,0.29729203015991307,104.875,115.90383503268212,10.516171664059238,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-05,2147.0,0.29657120035403683,104.875,115.8409054822738,10.456167325171679,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-06,2156.5,0.29648041829509153,105.0,116.04147746800402,10.515692826670493,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-07,2469.0,0.3320209992701042,112.468,123.70722468901101,9.993264474349157,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-08,2500.0,0.3275992262331416,111.375,123.8019372074198,11.157743845045834,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-11,2500.0,0.3275992262331416,111.375,123.79995202534215,11.15596141444862,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-12,2486.5,0.32801336632662503,111.5,123.54587210064135,10.80347273600121,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-13,2495.0,0.32377712874170117,111.625,123.34121405816569,10.496048428367919,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-14,2477.5,0.322534561114631,111.25,122.83358772916735,10.41221368913919,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-15,2496.5,0.3225593386747541,111.625,123.20226540423553,10.371570350938887,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-18,2474.0,0.3197505216600314,111.125,122.38270350107578,10.130666817616001,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-19,2489.5,0.3121876195424542,111.5,121.85036343164471,9.282837158425748,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-20,2570.5,0.31730938305196965,113.25,123.41883158436421,8.979100736745442,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-21,2518.5,0.32107978854159586,112.125,123.24019376708276,9.913216291712605,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-22,2539.0,0.32033205452553,112.625,123.29380060652612,9.472852924773468,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-25,2525.5,0.3207894618627295,112.375,123.33446236268276,9.752580522965745,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-26,2485.0,0.3232614378993176,111.5,122.84507605455785,10.174956102742467,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-27,2517.5,0.32300676841093723,112.25,123.40371203609428,9.936491791620735,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-28,2523.5,0.3229900539530995,112.125,123.52722014592237,10.16920414352051,MC
JP301652887=,Rohto Pharm,4527.T,2025-08-29,2518.5,0.32190989995075586,112.0,123.30408404330032,10.092932181518144,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-01,2541.5,0.3204245121720301,112.5,123.33445128739694,9.630623366575062,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-02,2556.5,0.3202328149660956,112.875,123.52326858699756,9.433682026132944,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-03,2596.0,0.3203141120693893,113.75,124.27169094487138,9.249838193293522,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-04,2580.0,0.3189574131938753,113.375,123.80546811395958,9.199971875598303,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-05,2601.0,0.3190410019270412,113.875,124.2627154175179,9.122033297491017,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-08,2587.5,0.31941039320831477,113.625,123.91402654576403,9.055248885160863,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-09,2573.0,0.31694811195438655,113.25,123.39660351749676,8.959473304632898,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-10,2566.5,0.3165569329979811,113.125,123.29949420936151,8.994028030374817,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-11,2546.5,0.3160679037034218,112.75,122.87348991009426,8.978705020039259,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-12,2567.0,0.3162219638185486,113.25,123.27491131891065,8.85201882464517,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-15,2567.0,0.3162219638185486,113.25,123.27503835242383,8.852130995517735,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-16,2564.0,0.31319853005286463,113.125,122.93172617126656,8.668929212169337,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-17,2540.0,0.3133546617990907,112.625,122.46160803177392,8.73394719802346,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-18,2545.5,0.3131468655184597,112.375,122.55762079297048,9.061286578839137,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-19,2502.5,0.3148741317030535,111.375,122.1205289000042,9.64806186307897,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-22,2552.0,0.31649541373810436,112.5,123.01434877073109,9.346087796205413,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-23,2552.0,0.31649541373810436,112.5,123.01352149382738,9.345352438957674,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-24,2521.0,0.31811581408942213,111.875,122.5975196426676,9.584375099591156,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-25,2546.5,0.3177000301454315,112.375,123.01596959479689,9.469160929741388,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-26,2553.0,0.3176848863646903,112.5,123.14981992745314,9.466506602180566,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-29,2501.5,0.3213958858806239,111.75,122.8795658375974,9.959343031407068,MC
JP301652887=,Rohto Pharm,4527.T,2025-09-30,2486.5,0.3217524808911243,111.5,122.82956739757418,10.161046993340072,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-01,2492.0,0.32168422690988585,111.625,122.84875050584994,10.054871673773738,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-02,2482.0,0.3220052295319575,111.375,122.80814154909491,10.265446957660977,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-03,2478.0,0.32173969702026056,111.25,122.75521428096124,10.341765645807858,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-06,2449.5,0.32222083399569057,110.75,122.48475863472218,10.59571885753696,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-07,2456.0,0.32221676452618103,110.625,122.53597884737584,10.766986528701327,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-08,2484.0,0.32214777874691547,111.25,122.79263098289239,10.375398636307768,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-09,2464.5,0.3224883554959621,110.875,122.73220762484547,10.694212062994788,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-10,2419.5,0.3254051281763433,109.875,122.59567118970297,11.577402675497584,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-13,2419.5,0.3254051281763433,109.875,122.59329979547239,11.575244409986247,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-14,2398.0,0.32560109471628534,109.375,122.34754060535272,11.860608553465344,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-15,2423.0,0.3259066669028814,109.875,122.66406427202692,11.639648939273647,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-16,2437.0,0.32465940530465104,110.125,122.57118451794642,11.301870163856002,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-17,2452.5,0.32410766499729005,110.5,122.73153410675988,11.069261635076815,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-20,2470.0,0.3234435741915894,110.875,122.81548300797635,10.76931951113989,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-21,2485.5,0.32197901237450904,111.125,122.97068597683047,10.659784906034165,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-22,2483.0,0.32008473653618363,111.125,122.74029107685108,10.452455412239441,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-23,2471.0,0.3187592000605857,110.75,122.34866627795603,10.472836368357587,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-24,2459.0,0.3190269542772753,110.5,122.15943896834867,10.55152847814359,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-27,2481.5,0.31913258187586674,111.0,122.61516321011042,10.46411100009948,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-28,2429.0,0.3214852205598808,109.875,122.27596570749526,11.286430678038917,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-29,2356.0,0.3276210356917574,108.375,121.93328643116931,12.510529578933616,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-30,2405.5,0.3299903625849823,109.375,122.87875486208246,12.346290159618249,MC
JP301652887=,Rohto Pharm,4527.T,2025-10-31,2389.0,0.3286261786789197,109.985,122.52221332547195,11.399021071484249,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-03,2389.0,0.3286261786789197,108.75,122.639331331158,12.771798925202763,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-04,2427.0,0.3298298685373342,110.695,123.34404240242493,11.42693202260711,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-05,2409.5,0.3303275441052573,110.32,123.13819510687146,11.619103613915401,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-06,2389.0,0.18246231865235463,109.945,107.20556615833678,-2.491640221622824,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-07,2417.0,0.18222240680608168,110.56835,107.18847681192672,-3.056817966509653,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-10,2415.0,0.18194767328066033,109.375,107.27724667132219,-1.9179459005054271,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-11,2360.0,0.1874249439824959,108.25,107.7476372516013,-0.46407644193874886,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-12,2370.5,0.18730446361256736,108.5,107.70865012775562,-0.7293547209625639,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-13,2374.0,0.1865642148843715,108.625,107.71326249385618,-0.8393440793038642,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-14,2440.0,0.19438093032760548,110.0,108.87039021695844,-1.0269179845832355,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-17,2446.0,0.19400283706537208,110.125,108.93619687240047,-1.0795034075818637,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-18,2450.5,0.1822285952247307,110.25,107.59719318057509,-2.4061739858729343,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-19,2517.5,0.186196135013902,111.625,108.22957668423616,-3.0418126009082513,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-20,2482.0,0.18762724607682216,110.875,108.23778661549497,-2.3785464572762405,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-21,2560.0,0.19781069620958533,112.5,110.03760404170299,-2.188796407375119,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-24,2560.0,0.19781069620958533,112.5,110.03919081272531,-2.18738594424417,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-25,2519.0,0.1978033421068384,111.625,109.68224235181701,-1.7404323835905848,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-26,2530.5,0.19625305045599425,111.875,109.52120567155119,-2.10395023771961,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-27,2508.5,0.1970052425274362,111.375,109.50887194286818,-1.6755358537659415,MC
JP301652887=,Rohto Pharm,4527.T,2025-11-28,2530.5,0.1977768633111065,111.875,109.69505554519058,-1.9485537026229416,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-01,2481.5,0.20083839062362788,110.75,109.59899204612151,-1.0392848342017975,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-02,2472.0,0.2005324944260218,110.5,109.44164862992187,-0.957784045319573,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-03,2451.0,0.19844253435456388,110.0,109.09599207549411,-0.8218253859144459,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-04,2461.0,0.1984028388512161,110.25,109.06057370952395,-1.078844707914784,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-05,2438.0,0.198294934859944,109.75,109.05889328648374,-0.6297099895364578,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-08,2450.5,0.19850194973634716,110.0,109.11724593560247,-0.8025036949068466,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-09,2452.0,0.19828439511010595,110.0,109.10345458505908,-0.8150412863099245,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-10,2516.0,0.20545800789388846,111.375,110.20830393961023,-1.047538550293843,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-11,2494.0,0.205614109833127,110.875,110.0262652439697,-0.7654879423046643,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-12,2501.5,0.20500885149941203,111.0,110.03436192547196,-0.8699442112865265,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-15,2567.5,0.21193849641590098,112.375,111.4789131860443,-0.7974076208727074,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-16,2555.0,0.21129175090247906,112.125,111.2320084227159,-0.7964250410560598,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-17,2560.5,0.2112912318149992,112.25,111.31944564426834,-0.8290016532130585,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-18,2562.5,0.20830409625140936,112.0,111.00985500644283,-0.8840580299617555,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-19,2573.5,0.2046721129612303,112.25,110.22112236438987,-1.8074633724811842,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-22,2617.5,0.20585563821044714,113.25,110.76252187579458,-2.1964486747950764,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-23,2686.5,0.21140690266635564,114.75,112.5239750339283,-1.9398910379709848,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-24,2664.5,0.21218424606382194,114.25,112.2589210822025,-1.7427386589037153,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-25,2683.5,0.2080207715246311,114.625,112.10183525861952,-2.2012342345740317,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-26,2659.5,0.20853840208780441,114.125,111.71427509174848,-2.1123547936486515,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-29,2631.0,0.20991847919817658,113.5,111.43521456630485,-1.819194214709383,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-30,2628.0,0.20971615233723245,113.375,111.35945062398906,-1.7777723272422825,MC
JP301652887=,Rohto Pharm,4527.T,2025-12-31,2628.0,0.20971615233723245,113.375,111.3598506967509,-1.777419451597886,MC
JP301652887=,Rohto Pharm,4527.T,2026-01-01,2628.0,0.20971615233723245,113.375,111.64164866153835,-1.5288655686541524,MC
JP301652887=,Rohto Pharm,4527.T,2026-01-02,2628.0,0.20971615233723245,113.375,111.64194657116222,-1.5286028038260442,MC
JP301652887=,Rohto Pharm,4527.T,2026-01-05,2624.0,0.20971162398842935,113.25,111.57082717348413,-1.4827133125967917,MC
JP301652887=,Rohto Pharm,4527.T,2026-01-06,2632.5,0.2081511452763983,113.5,111.51024892385958,-1.7530846485818696,MC
JP301652887=,Rohto Pharm,4527.T,2026-01-07,2622.5,0.20837572663724774,113.25,111.39676767634855,-1.636408232804816,MC
JP301652887=,Rohto Pharm,4527.T,2026-01-08,2566.0,0.2123684550620482,112.0,110.89683025824438,-0.9849729837103764,MC
JP301652887=,Rohto Pharm,4527.T,2026-01-09,2577.0,0.21177984491677657,112.25,110.97579118785049,-1.135152616614263,MC
